day,timestamp,S,sigma,product,strike,market_mid,model_price,residual
2,420000,5231.5,0.2875071633237823,VEV_5000,5000,236.0,235.97219693002717,0.027803069972833327
2,420000,5231.5,0.2875071633237823,VEV_5100,5100,147.0,148.72398357130396,-1.723983571303961
2,420000,5231.5,0.2875071633237823,VEV_5200,5200,79.5,79.63073398053666,-0.13073398053666097
2,420000,5231.5,0.2875071633237823,VEV_5300,5300,36.0,34.789426180977216,1.210573819022784
2,420000,5231.5,0.2875071633237823,VEV_5400,5400,10.5,12.02915988063387,-1.5291598806338698
2,420000,5231.5,0.2875071633237823,VEV_5500,5500,4.0,3.229633626548889,0.770366373451111
2,420000,5231.5,0.2875071633237823,VEV_6000,6000,0.5,8.97891304895166e-05,0.4999102108695105
2,420000,5231.5,0.2875071633237823,VEV_6500,6500,0.5,6.4079486259499664e-12,0.49999999999359207
2,422500,5232.5,0.2875071633237823,VEV_4000,4000,1232.5,1232.5,0.0
2,422500,5232.5,0.2875071633237823,VEV_4500,4500,732.5,732.5000073692863,-7.369286322500557e-06
2,422500,5232.5,0.2875071633237823,VEV_5000,5000,237.0,236.9081922682808,0.09180773171920009
2,422500,5232.5,0.2875071633237823,VEV_5100,5100,147.0,149.53020435819735,-2.530204358197352
2,422500,5232.5,0.2875071633237823,VEV_5200,5200,80.0,80.2173640452479,-0.21736404524790487
2,422500,5232.5,0.2875071633237823,VEV_5300,5300,37.0,35.12886522325675,1.8711347767432471
2,422500,5232.5,0.2875071633237823,VEV_5400,5400,10.5,12.17948415193905,-1.6794841519390502
2,422500,5232.5,0.2875071633237823,VEV_5500,5500,4.5,3.2796498214179906,1.2203501785820094
2,422500,5232.5,0.2875071633237823,VEV_6000,6000,0.5,9.266026750231332e-05,0.4999073397324977
2,422500,5232.5,0.2875071633237823,VEV_6500,6500,0.5,6.720035647039291e-12,0.49999999999328
2,425000,5234.5,0.28323782234957023,VEV_4000,4000,1234.5,1234.5,0.0
2,425000,5234.5,0.28323782234957023,VEV_4500,4500,734.0,734.5000044992275,-0.5000044992275434
2,425000,5234.5,0.28323782234957023,VEV_5000,5000,238.5,238.50142672866332,-0.0014267286633184995
2,425000,5234.5,0.28323782234957023,VEV_5100,5100,149.0,150.51769004042126,-1.5176900404212574
2,425000,5234.5,0.28323782234957023,VEV_5200,5200,81.0,80.49041223688073,0.5095877631192707
2,425000,5234.5,0.28323782234957023,VEV_5300,5300,37.0,34.953633647068955,2.046366352931045
2,425000,5234.5,0.28323782234957023,VEV_5400,5400,10.5,11.933821937472771,-1.4338219374727714
2,425000,5234.5,0.28323782234957023,VEV_5500,5500,4.5,3.13894348980466,1.3610565101953398
2,425000,5234.5,0.28323782234957023,VEV_6000,6000,0.5,6.925958723886724e-05,0.49993074041276114
2,425000,5234.5,0.28323782234957023,VEV_6500,6500,0.5,3.22409577160768e-12,0.4999999999967759
2,427500,5238.5,0.2875071633237823,VEV_4000,4000,1238.5,1238.5,0.0
2,427500,5238.5,0.2875071633237823,VEV_4500,4500,739.0,738.5000060054426,0.4999939945573715
2,427500,5238.5,0.2875071633237823,VEV_5000,5000,243.0,242.54051843988145,0.45948156011854735
2,427500,5238.5,0.2875071633237823,VEV_5100,5100,153.0,154.40370529242227,-1.4037052924222735
2,427500,5238.5,0.2875071633237823,VEV_5200,5200,83.5,83.78890247883237,-0.2889024788323695
2,427500,5238.5,0.2875071633237823,VEV_5300,5300,39.0,37.214584183944,1.7854158160560019
2,427500,5238.5,0.2875071633237823,VEV_5400,5400,11.5,13.112998514249512,-1.6129985142495116
2,427500,5238.5,0.2875071633237823,VEV_5500,5500,4.5,3.593813130916203,0.9061868690837969
2,427500,5238.5,0.2875071633237823,VEV_6000,6000,0.5,0.00011181899658828723,0.4998881810034117
2,427500,5238.5,0.2875071633237823,VEV_6500,6500,0.5,8.929947583485595e-12,0.49999999999107003
2,430000,5236.5,0.28323782234957023,VEV_4000,4000,1236.5,1236.5,0.0
2,430000,5236.5,0.28323782234957023,VEV_4500,4500,736.0,736.5000041943431,-0.5000041943430915
2,430000,5236.5,0.28323782234957023,VEV_5000,5000,240.5,240.38432039889358,0.11567960110642161
2,430000,5236.5,0.28323782234957023,VEV_5100,5100,150.0,152.14913135343795,-2.1491313534379515
2,430000,5236.5,0.28323782234957023,VEV_5200,5200,82.5,81.6834029675174,0.8165970324826048
2,430000,5236.5,0.28323782234957023,VEV_5300,5300,38.0,35.64416842724904,2.355831572750958
2,430000,5236.5,0.28323782234957023,VEV_5400,5400,11.0,12.237519484882228,-1.2375194848822275
2,430000,5236.5,0.28323782234957023,VEV_5500,5500,4.5,3.2384243285467846,1.2615756714532154
2,430000,5236.5,0.28323782234957023,VEV_6000,6000,0.5,7.386721160025818e-05,0.49992613278839976
2,430000,5236.5,0.28323782234957023,VEV_6500,6500,0.5,3.554451069546936e-12,0.49999999999644557
2,432500,5238.0,0.2875071633237823,VEV_4000,4000,1238.0,1238.0,0.0
2,432500,5238.0,0.2875071633237823,VEV_4500,4500,738.0,738.000006109005,-6.109004971222021e-06
2,432500,5238.0,0.2875071633237823,VEV_5000,5000,242.0,242.07011004295055,-0.0701100429505459
2,432500,5238.0,0.2875071633237823,VEV_5100,5100,152.0,153.9952411372833,-1.9952411372833012
2,432500,5238.0,0.2875071633237823,VEV_5200,5200,83.5,83.4878978624306,0.012102137569399929
2,432500,5238.0,0.2875071633237823,VEV_5300,5300,38.0,37.03754426681871,0.9624557331812866
2,432500,5238.0,0.2875071633237823,VEV_5400,5400,11.5,13.033110483691189,-1.533110483691189
2,432500,5238.0,0.2875071633237823,VEV_5500,5500,4.5,3.566691465502913,0.9333085344970868
2,432500,5238.0,0.2875071633237823,VEV_6000,6000,0.5,0.0001100879254400701,0.4998899120745599
2,432500,5238.0,0.2875071633237823,VEV_6500,6500,0.5,8.72143150971247e-12,0.4999999999912786
2,435000,5238.5,0.28323782234957023,VEV_4000,4000,1238.5,1238.5,0.0
2,435000,5238.5,0.28323782234957023,VEV_4500,4500,738.0,738.500003909614,-0.5000039096139517
2,435000,5238.5,0.28323782234957023,VEV_5000,5000,242.5,242.27019448392002,0.22980551607997768
2,435000,5238.5,0.28323782234957023,VEV_5100,5100,152.0,153.78739289890473,-1.7873928989047272
2,435000,5238.5,0.28323782234957023,VEV_5200,5200,83.5,82.88635320127105,0.6136467987289507
2,435000,5238.5,0.28323782234957023,VEV_5300,5300,38.0,36.344221822445434,1.6557781775545664
2,435000,5238.5,0.28323782234957023,VEV_5400,5400,11.5,12.547312986467546,-1.0473129864675457
2,435000,5238.5,0.28323782234957023,VEV_5500,5500,4.5,3.340579345974504,1.1594206540254959
2,435000,5238.5,0.28323782234957023,VEV_6000,6000,0.5,7.876725300195314e-05,0.49992123274699807
2,435000,5238.5,0.28323782234957023,VEV_6500,6500,0.5,3.917881133835893e-12,0.49999999999608213
2,437500,5237.5,0.2875071633237823,VEV_4000,4000,1237.5,1237.5,0.0
2,437500,5237.5,0.2875071633237823,VEV_4500,4500,738.0,737.5000062143035,0.4999937856964607
2,437500,5237.5,0.2875071633237823,VEV_5000,5000,242.0,241.59988899345717,0.4001110065428293
2,437500,5237.5,0.2875071633237823,VEV_5100,5100,152.0,153.58719812294203,-1.5871981229420271
2,437500,5237.5,0.2875071633237823,VEV_5200,5200,83.5,83.18750533351158,0.31249466648841917
2,437500,5237.5,0.2875071633237823,VEV_5300,5300,38.0,36.861093826246815,1.1389061737531847
2,437500,5237.5,0.2875071633237823,VEV_5400,5400,11.5,12.95360732948734,-1.4536073294873404
2,437500,5237.5,0.2875071633237823,VEV_5500,5500,4.5,3.5397438393254674,0.9602561606745326
2,437500,5237.5,0.2875071633237823,VEV_6000,6000,0.5,0.0001083824776210579,0.49989161752237893
2,437500,5237.5,0.2875071633237823,VEV_6500,6500,0.5,8.517682288272217e-12,0.4999999999914823
2,440000,5238.5,0.2875071633237823,VEV_4000,4000,1238.5,1238.5,0.0
2,440000,5238.5,0.2875071633237823,VEV_4500,4500,739.0,738.5000060054426,0.4999939945573715
2,440000,5238.5,0.2875071633237823,VEV_5000,5000,243.0,242.54051843988145,0.45948156011854735
2,440000,5238.5,0.2875071633237823,VEV_5100,5100,152.0,154.40370529242227,-2.4037052924222735
2,440000,5238.5,0.2875071633237823,VEV_5200,5200,83.5,83.78890247883237,-0.2889024788323695
2,440000,5238.5,0.2875071633237823,VEV_5300,5300,38.5,37.214584183944,1.2854158160560019
2,440000,5238.5,0.2875071633237823,VEV_5400,5400,11.5,13.112998514249512,-1.6129985142495116
2,440000,5238.5,0.2875071633237823,VEV_5500,5500,4.5,3.593813130916203,0.9061868690837969
2,440000,5238.5,0.2875071633237823,VEV_6000,6000,0.5,0.00011181899658828723,0.4998881810034117
2,440000,5238.5,0.2875071633237823,VEV_6500,6500,0.5,8.929947583485595e-12,0.49999999999107003
2,442500,5236.0,0.2875071633237823,VEV_4000,4000,1237.5,1236.0,1.5
2,442500,5236.0,0.2875071633237823,VEV_4500,4500,737.0,736.0000065409085,0.9999934590914563
2,442500,5236.0,0.2875071633237823,VEV_5000,5000,241.5,240.19035940785125,1.309640592148753
2,442500,5236.0,0.2875071633237823,VEV_5100,5100,151.0,152.36560837169782,-1.3656083716978173
2,442500,5236.0,0.2875071633237823,VEV_5200,5200,82.5,82.2900057882157,0.20999421178430566
2,442500,5236.0,0.2875071633237823,VEV_5300,5300,38.0,36.33527284592901,1.664727154070988
2,442500,5236.0,0.2875071633237823,VEV_5400,5400,11.5,12.717395319430125,-1.2173953194301248
2,442500,5236.0,0.2875071633237823,VEV_5500,5500,4.5,3.459936519429334,1.0400634805706659
2,442500,5236.0,0.2875071633237823,VEV_6000,6000,0.5,0.00010341629165855695,0.49989658370834145
2,442500,5236.0,0.2875071633237823,VEV_6500,6500,0.5,7.933981652483876e-12,0.499999999992066
2,445000,5244.0,0.28323782234957023,VEV_4000,4000,1243.5,1244.0,-0.5
2,445000,5244.0,0.28323782234957023,VEV_4500,4500,744.0,744.0000032202261,-3.2202260626945645e-06
2,445000,5244.0,0.28323782234957023,VEV_5000,5000,248.0,247.47121966695886,0.5287803330411407
2,445000,5244.0,0.28323782234957023,VEV_5100,5100,157.0,158.3271074956765,-1.3271074956765005
2,445000,5244.0,0.28323782234957023,VEV_5200,5200,86.5,86.24551493989247,0.2544850601075268
2,445000,5244.0,0.28323782234957023,VEV_5300,5300,40.0,38.3188006732064,1.6811993267936032
2,445000,5244.0,0.28323782234957023,VEV_5400,5400,12.5,13.431313100705438,-0.931313100705438
2,445000,5244.0,0.28323782234957023,VEV_5500,5500,4.5,3.6357527305656276,0.8642472694343724
2,445000,5244.0,0.28323782234957023,VEV_6000,6000,0.5,9.38974565349391e-05,0.49990610254346507
2,445000,5244.0,0.28323782234957023,VEV_6500,6500,0.5,5.115353606293485e-12,0.49999999999488465
2,447500,5248.5,0.28323782234957023,VEV_4000,4000,1248.5,1248.5,0.0
2,447500,5248.5,0.28323782234957023,VEV_4500,4500,748.0,748.5000027456263,-0.5000027456262615
2,447500,5248.5,0.28323782234957023,VEV_5000,5000,252.0,251.74215924900363,0.2578407509963654
2,447500,5248.5,0.28323782234957023,VEV_5100,5100,160.5,162.0781243646361,-1.5781243646360963
2,447500,5248.5,0.28323782234957023,VEV_5200,5200,89.5,89.0491600223504,0.4508399776495935
2,447500,5248.5,0.28323782234957023,VEV_5300,5300,42.0,39.98874752699339,2.011252473006607
2,447500,5248.5,0.28323782234957023,VEV_5400,5400,13.0,14.190443298977698,-1.1904432989776979
2,447500,5248.5,0.28323782234957023,VEV_5500,5500,4.5,3.893445442083589,0.6065545579164109
2,447500,5248.5,0.28323782234957023,VEV_6000,6000,0.5,0.00010830591701829415,0.49989169408298173
2,447500,5248.5,0.28323782234957023,VEV_6500,6500,0.5,6.355649612580267e-12,0.49999999999364436
2,450000,5249.5,0.2875071633237823,VEV_4000,4000,1249.5,1249.5,0.0
2,450000,5249.5,0.2875071633237823,VEV_4500,4500,750.0,749.5000041145922,0.4999958854077704
2,450000,5249.5,0.2875071633237823,VEV_5000,5000,253.0,252.9350244339439,0.06497556605609134
2,450000,5249.5,0.2875071633237823,VEV_5100,5100,162.0,163.49394147936073,-1.4939414793607284
2,450000,5249.5,0.2875071633237823,VEV_5200,5200,90.5,90.56467012679332,-0.06467012679331674
2,450000,5249.5,0.2875071633237823,VEV_5300,5300,42.0,41.259846130980804,0.7401538690191956
2,450000,5249.5,0.2875071633237823,VEV_5400,5400,13.5,14.970292087525308,-1.4702920875253085
2,450000,5249.5,0.2875071633237823,VEV_5500,5500,4.5,4.236311975768956,0.263688024231044
2,450000,5249.5,0.2875071633237823,VEV_6000,6000,0.5,0.00015717993249579967,0.4998428200675042
2,450000,5249.5,0.2875071633237823,VEV_6500,6500,0.5,1.497202830369177e-11,0.499999999985028
2,452500,5240.5,0.28323782234957023,VEV_4000,4000,1240.5,1240.5,0.0
2,452500,5240.5,0.28323782234957023,VEV_4500,4500,741.0,740.5000036437405,0.499996356259544
2,452500,5240.5,0.28323782234957023,VEV_5000,5000,245.0,244.1589878396153,0.8410121603847074
2,452500,5240.5,0.28323782234957023,VEV_5100,5100,154.0,155.43239246271787,-1.4323924627178712
2,452500,5240.5,0.28323782234957023,VEV_5200,5200,84.5,84.09922621824808,0.4007737817519228
2,452500,5240.5,0.28323782234957023,VEV_5300,5300,39.0,37.053837523639004,1.9461624763609962
2,452500,5240.5,0.28323782234957023,VEV_5400,5400,11.5,12.863280343332349,-1.3632803433323488
2,452500,5240.5,0.28323782234957023,VEV_5500,5500,4.5,3.445464386667652,1.054535613332348
2,452500,5240.5,0.28323782234957023,VEV_6000,6000,0.5,8.397731560610619e-05,0.4999160226843939
2,452500,5240.5,0.28323782234957023,VEV_6500,6500,0.5,4.317617644407772e-12,0.4999999999956824
2,455000,5234.5,0.28323782234957023,VEV_4000,4000,1234.5,1234.5,0.0
2,455000,5234.5,0.28323782234957023,VEV_4500,4500,734.0,734.5000044992275,-0.5000044992275434
2,455000,5234.5,0.28323782234957023,VEV_5000,5000,238.5,238.50142672866332,-0.0014267286633184995
2,455000,5234.5,0.28323782234957023,VEV_5100,5100,149.0,150.51769004042126,-1.5176900404212574
2,455000,5234.5,0.28323782234957023,VEV_5200,5200,81.0,80.49041223688073,0.5095877631192707
2,455000,5234.5,0.28323782234957023,VEV_5300,5300,37.0,34.953633647068955,2.046366352931045
2,455000,5234.5,0.28323782234957023,VEV_5400,5400,10.5,11.933821937472771,-1.4338219374727714
2,455000,5234.5,0.28323782234957023,VEV_5500,5500,3.5,3.13894348980466,0.3610565101953398
2,455000,5234.5,0.28323782234957023,VEV_6000,6000,0.5,6.925958723886724e-05,0.49993074041276114
2,455000,5234.5,0.28323782234957023,VEV_6500,6500,0.5,3.22409577160768e-12,0.4999999999967759
2,457500,5238.5,0.28323782234957023,VEV_4000,4000,1238.5,1238.5,0.0
2,457500,5238.5,0.28323782234957023,VEV_4500,4500,738.5,738.500003909614,-3.909613951691426e-06
2,457500,5238.5,0.28323782234957023,VEV_5000,5000,242.5,242.27019448392002,0.22980551607997768
2,457500,5238.5,0.28323782234957023,VEV_5100,5100,152.0,153.78739289890473,-1.7873928989047272
2,457500,5238.5,0.28323782234957023,VEV_5200,5200,83.5,82.88635320127105,0.6136467987289507
2,457500,5238.5,0.28323782234957023,VEV_5300,5300,38.0,36.344221822445434,1.6557781775545664
2,457500,5238.5,0.28323782234957023,VEV_5400,5400,11.5,12.547312986467546,-1.0473129864675457
2,457500,5238.5,0.28323782234957023,VEV_5500,5500,4.5,3.340579345974504,1.1594206540254959
2,457500,5238.5,0.28323782234957023,VEV_6000,6000,0.5,7.876725300195314e-05,0.49992123274699807
2,457500,5238.5,0.28323782234957023,VEV_6500,6500,0.5,3.917881133835893e-12,0.49999999999608213
2,460000,5238.5,0.28323782234957023,VEV_4000,4000,1238.5,1238.5,0.0
2,460000,5238.5,0.28323782234957023,VEV_4500,4500,738.0,738.500003909614,-0.5000039096139517
2,460000,5238.5,0.28323782234957023,VEV_5000,5000,242.0,242.27019448392002,-0.2701944839200223
2,460000,5238.5,0.28323782234957023,VEV_5100,5100,152.0,153.78739289890473,-1.7873928989047272
2,460000,5238.5,0.28323782234957023,VEV_5200,5200,83.0,82.88635320127105,0.11364679872895067
2,460000,5238.5,0.28323782234957023,VEV_5300,5300,38.0,36.344221822445434,1.6557781775545664
2,460000,5238.5,0.28323782234957023,VEV_5400,5400,11.5,12.547312986467546,-1.0473129864675457
2,460000,5238.5,0.28323782234957023,VEV_5500,5500,4.5,3.340579345974504,1.1594206540254959
2,460000,5238.5,0.28323782234957023,VEV_6000,6000,0.5,7.876725300195314e-05,0.49992123274699807
2,460000,5238.5,0.28323782234957023,VEV_6500,6500,0.5,3.917881133835893e-12,0.49999999999608213
2,462500,5236.0,0.28323782234957023,VEV_4000,4000,1236.0,1236.0,0.0
2,462500,5236.0,0.28323782234957023,VEV_4500,4500,736.0,736.0000042686224,-4.268622433301061e-06
2,462500,5236.0,0.28323782234957023,VEV_5000,5000,240.0,239.913315161406,0.08668483859401022
2,462500,5236.0,0.28323782234957023,VEV_5100,5100,150.0,151.7406284191038,-1.740628419103814
2,462500,5236.0,0.28323782234957023,VEV_5200,5200,81.5,81.38422018007486,0.11577981992513742
2,462500,5236.0,0.28323782234957023,VEV_5300,5300,37.5,35.47064409940117,2.02935590059883
2,462500,5236.0,0.28323782234957023,VEV_5400,5400,10.5,12.16102664652692,-1.6610266465269206
2,462500,5236.0,0.28323782234957023,VEV_5500,5500,3.5,3.2133055809779876,0.2866944190220124
2,462500,5236.0,0.28323782234957023,VEV_6000,6000,0.5,7.26885578745274e-05,0.4999273114421255
2,462500,5236.0,0.28323782234957023,VEV_6500,6500,0.5,3.468881344270615e-12,0.4999999999965311
2,465000,5237.5,0.28323782234957023,VEV_4000,4000,1237.5,1237.5,0.0
2,465000,5237.5,0.28323782234957023,VEV_4500,4500,738.0,737.5000040495415,0.49999595045846945
2,465000,5237.5,0.28323782234957023,VEV_5000,5000,242.0,241.32688872985182,0.6731112701481834
2,465000,5237.5,0.28323782234957023,VEV_5100,5100,152.0,152.96741473324892,-0.9674147332489156
2,465000,5237.5,0.28323782234957023,VEV_5200,5200,82.5,82.2836354063611,0.21636459363890026
2,465000,5237.5,0.28323782234957023,VEV_5300,5300,38.0,35.9930025344961,2.0069974655039005
2,465000,5237.5,0.28323782234957023,VEV_5400,5400,11.0,12.391649371223593,-1.3916493712235933
2,465000,5237.5,0.28323782234957023,VEV_5500,5500,4.0,3.2891640906869952,0.7108359093130048
2,465000,5237.5,0.28323782234957023,VEV_6000,6000,0.5,7.627960270036038e-05,0.49992372039729965
2,465000,5237.5,0.28323782234957023,VEV_6500,6500,0.5,3.7318366709779935e-12,0.49999999999626815
2,467500,5233.5,0.28323782234957023,VEV_4000,4000,1233.5,1233.5,0.0
2,467500,5233.5,0.28323782234957023,VEV_4500,4500,733.0,733.5000046596551,-0.5000046596551329
2,467500,5233.5,0.28323782234957023,VEV_5000,5000,238.0,237.56111687543944,0.43888312456056155
2,467500,5233.5,0.28323782234957023,VEV_5100,5100,148.0,149.70455263359418,-1.7045526335941759
2,467500,5233.5,0.28323782234957023,VEV_5200,5200,80.0,79.89766274816111,0.10233725183888964
2,467500,5233.5,0.28323782234957023,VEV_5300,5300,36.5,34.6119217037749,1.8880782962251033
2,467500,5233.5,0.28323782234957023,VEV_5400,5400,10.5,11.784234789468883,-1.2842347894688828
2,467500,5233.5,0.28323782234957023,VEV_5500,5500,3.5,3.090188623739266,0.40981137626073405
2,467500,5233.5,0.28323782234957023,VEV_6000,6000,0.5,6.706019061240506e-05,0.4999329398093876
2,467500,5233.5,0.28323782234957023,VEV_6500,6500,0.5,3.0703889253500585e-12,0.4999999999969296
2,470000,5237.0,0.28323782234957023,VEV_4000,4000,1237.0,1237.0,0.0
2,470000,5237.0,0.28323782234957023,VEV_4500,4500,737.0,737.0000041213234,-4.121323399886023e-06
2,470000,5237.0,0.28323782234957023,VEV_5000,5000,241.0,240.85551190840124,0.14448809159875964
2,470000,5237.0,0.28323782234957023,VEV_5100,5100,151.0,152.55806055283665,-1.5580605528366505
2,470000,5237.0,0.28323782234957023,VEV_5200,5200,82.0,81.98320823127187,0.016791768728126044
2,470000,5237.0,0.28323782234957023,VEV_5300,5300,38.0,35.81828767531988,2.18171232468012
2,470000,5237.0,0.28323782234957023,VEV_5400,5400,11.5,12.31439332059324,-0.8143933205932399
2,470000,5237.0,0.28323782234957023,VEV_5500,5500,3.5,3.2637102089290124,0.23628979107098758
2,470000,5237.0,0.28323782234957023,VEV_6000,6000,0.5,7.506413676500352e-05,0.499924935863235
2,470000,5237.0,0.28323782234957023,VEV_6500,6500,0.5,3.642086594192813e-12,0.4999999999963579
2,472500,5237.5,0.28323782234957023,VEV_4000,4000,1237.5,1237.5,0.0
2,472500,5237.5,0.28323782234957023,VEV_4500,4500,737.0,737.5000040495415,-0.5000040495415305
2,472500,5237.5,0.28323782234957023,VEV_5000,5000,241.0,241.32688872985182,-0.3268887298518166
2,472500,5237.5,0.28323782234957023,VEV_5100,5100,151.0,152.96741473324892,-1.9674147332489156
2,472500,5237.5,0.28323782234957023,VEV_5200,5200,82.0,82.2836354063611,-0.28363540636109974
2,472500,5237.5,0.28323782234957023,VEV_5300,5300,38.0,35.9930025344961,2.0069974655039005
2,472500,5237.5,0.28323782234957023,VEV_5400,5400,11.5,12.391649371223593,-0.8916493712235933
2,472500,5237.5,0.28323782234957023,VEV_5500,5500,4.0,3.2891640906869952,0.7108359093130048
2,472500,5237.5,0.28323782234957023,VEV_6000,6000,0.5,7.627960270036038e-05,0.49992372039729965
2,472500,5237.5,0.28323782234957023,VEV_6500,6500,0.5,3.7318366709779935e-12,0.49999999999626815
2,475000,5240.5,0.28323782234957023,VEV_4000,4000,1240.5,1240.5,0.0
2,475000,5240.5,0.28323782234957023,VEV_4500,4500,740.0,740.5000036437405,-0.500003643740456
2,475000,5240.5,0.28323782234957023,VEV_5000,5000,244.0,244.1589878396153,-0.15898783961529261
2,475000,5240.5,0.28323782234957023,VEV_5100,5100,154.0,155.43239246271787,-1.4323924627178712
2,475000,5240.5,0.28323782234957023,VEV_5200,5200,84.0,84.09922621824808,-0.0992262182480772
2,475000,5240.5,0.28323782234957023,VEV_5300,5300,39.0,37.053837523639004,1.9461624763609962
2,475000,5240.5,0.28323782234957023,VEV_5400,5400,11.5,12.863280343332349,-1.3632803433323488
2,475000,5240.5,0.28323782234957023,VEV_5500,5500,4.5,3.445464386667652,1.054535613332348
2,475000,5240.5,0.28323782234957023,VEV_6000,6000,0.5,8.397731560610619e-05,0.4999160226843939
2,475000,5240.5,0.28323782234957023,VEV_6500,6500,0.5,4.317617644407772e-12,0.4999999999956824
2,477500,5246.5,0.28323782234957023,VEV_4000,4000,1246.5,1246.5,0.0
2,477500,5246.5,0.28323782234957023,VEV_4500,4500,746.5,746.5000029474877,-2.9474877010216005e-06
2,477500,5246.5,0.28323782234957023,VEV_5000,5000,250.0,249.842284151704,0.15771584829599306
2,477500,5246.5,0.28323782234957023,VEV_5100,5100,159.0,160.40699607191164,-1.4069960719116352
2,477500,5246.5,0.28323782234957023,VEV_5200,5200,87.5,87.79699255161768,-0.29699255161767724
2,477500,5246.5,0.28323782234957023,VEV_5300,5300,41.0,39.24047413557196,1.759525864428042
2,477500,5246.5,0.28323782234957023,VEV_5400,5400,12.5,13.849003330569644,-1.3490033305696443
2,477500,5246.5,0.28323782234957023,VEV_5500,5500,4.5,3.77706829690203,0.7229317030979701
2,477500,5246.5,0.28323782234957023,VEV_6000,6000,0.5,0.00010165896129221696,0.4998983410387078
2,477500,5246.5,0.28323782234957023,VEV_6500,6500,0.5,5.7717723907958825e-12,0.49999999999422823
2,480000,5243.5,0.28323782234957023,VEV_4000,4000,1243.5,1243.5,0.0
2,480000,5243.5,0.28323782234957023,VEV_4500,4500,744.0,743.5000032776506,0.49999672234935133
2,480000,5243.5,0.28323782234957023,VEV_5000,5000,248.0,246.9975197298936,1.002480270106389
2,480000,5243.5,0.28323782234957023,VEV_5100,5100,157.0,157.9123455559802,-0.9123455559802096
2,480000,5243.5,0.28323782234957023,VEV_5200,5200,86.0,85.93705697738142,0.0629430226185832
2,480000,5243.5,0.28323782234957023,VEV_5300,5300,40.0,38.13628250252464,1.8637174974753634
2,480000,5243.5,0.28323782234957023,VEV_5400,5400,12.5,13.34897758432112,-0.8489775843211191
2,480000,5243.5,0.28323782234957023,VEV_5500,5500,4.5,3.6080345791210107,0.8919654208789893
2,480000,5243.5,0.28323782234957023,VEV_6000,6000,0.5,9.241467731371626e-05,0.4999075853226863
2,480000,5243.5,0.28323782234957023,VEV_6500,6500,0.5,4.993130587961515e-12,0.4999999999950069
2,482500,5250.0,0.28323782234957023,VEV_4000,4000,1249.5,1250.0,-0.5
2,482500,5250.0,0.28323782234957023,VEV_4500,4500,750.0,750.0000026031357,-2.603135726531036e-06
2,482500,5250.0,0.28323782234957023,VEV_5000,5000,253.0,253.1687917436293,-0.16879174362929916
2,482500,5250.0,0.28323782234957023,VEV_5100,5100,162.0,163.33562671388518,-1.3356267138851763
2,482500,5250.0,0.28323782234957023,VEV_5200,5200,90.0,89.99466503092708,0.005334969072919193
2,482500,5250.0,0.28323782234957023,VEV_5300,5300,42.0,40.55635515483459,1.4436448451654087
2,482500,5250.0,0.28323782234957023,VEV_5400,5400,13.0,14.450825212849736,-1.450825212849736
2,482500,5250.0,0.28323782234957023,VEV_5500,5500,4.5,3.98270650095958,0.5172934990404201
2,482500,5250.0,0.28323782234957023,VEV_6000,6000,0.5,0.0001135615771981971,0.4998864384228018
2,482500,5250.0,0.28323782234957023,VEV_6500,6500,0.5,6.83112178472333e-12,0.49999999999316885
2,485000,5243.5,0.28323782234957023,VEV_4000,4000,1243.5,1243.5,0.0
2,485000,5243.5,0.28323782234957023,VEV_4500,4500,743.5,743.5000032776506,-3.2776506486698054e-06
2,485000,5243.5,0.28323782234957023,VEV_5000,5000,247.0,246.9975197298936,0.002480270106389071
2,485000,5243.5,0.28323782234957023,VEV_5100,5100,157.0,157.9123455559802,-0.9123455559802096
2,485000,5243.5,0.28323782234957023,VEV_5200,5200,86.0,85.93705697738142,0.0629430226185832
2,485000,5243.5,0.28323782234957023,VEV_5300,5300,40.0,38.13628250252464,1.8637174974753634
2,485000,5243.5,0.28323782234957023,VEV_5400,5400,12.0,13.34897758432112,-1.3489775843211191
2,485000,5243.5,0.28323782234957023,VEV_5500,5500,4.5,3.6080345791210107,0.8919654208789893
2,485000,5243.5,0.28323782234957023,VEV_6000,6000,0.5,9.241467731371626e-05,0.4999075853226863
2,485000,5243.5,0.28323782234957023,VEV_6500,6500,0.5,4.993130587961515e-12,0.4999999999950069
2,487500,5235.5,0.28323782234957023,VEV_4000,4000,1235.5,1235.5,0.0
2,487500,5235.5,0.28323782234957023,VEV_4500,4500,735.5,735.5000043441814,-4.344181434134953e-06
2,487500,5235.5,0.28323782234957023,VEV_5000,5000,240.0,239.4424971591361,0.55750284086389
2,487500,5235.5,0.28323782234957023,VEV_5100,5100,150.0,151.33255303346323,-1.3325530334632276
2,487500,5235.5,0.28323782234957023,VEV_5200,5200,81.0,81.08566042802886,-0.08566042802885931
2,487500,5235.5,0.28323782234957023,VEV_5300,5300,37.0,35.29771399546439,1.7022860045356083
2,487500,5235.5,0.28323782234957023,VEV_5400,5400,11.0,12.084913587787696,-1.084913587787696
2,487500,5235.5,0.28323782234957023,VEV_5500,5500,4.0,3.1883531003429084,0.8116468996570916
2,487500,5235.5,0.28323782234957023,VEV_6000,6000,0.5,7.152790995683563e-05,0.49992847209004315
2,487500,5235.5,0.28323782234957023,VEV_6500,6500,0.5,3.385329764191493e-12,0.49999999999661465
